Date,Credit_Ratio,Credit_Delta_10d,VIX,Breadth_Ratio,Breadth_Delta_20d,Gov_Level,Gov_Name
2010-04-16,0.5660649976931077,0.001192371474081133,18.360000610351562,0.3747349210214396,0.00615434100723844,3,NORMAL OPS
2010-04-19,0.5663617879526919,-0.006827219765184078,17.34000015258789,0.37341303776166485,0.0026163683875164434,3,NORMAL OPS
2010-04-20,0.5722015930212897,-0.00014762491240694064,15.729999542236328,0.3751082840797855,0.005873202498757779,3,NORMAL OPS
2010-04-21,0.5704222647098734,0.001457316323201896,16.31999969482422,0.37655629024570203,0.009011691800799637,3,NORMAL OPS
2010-04-22,0.5700903831995063,-0.001947615204436537,16.469999313354492,0.3784834443038032,0.016860004177548182,3,NORMAL OPS
2010-04-23,0.5754073972329895,0.007011700537387311,16.6200008392334,0.37914077541037267,0.021300696645496497,3,NORMAL OPS
2010-04-26,0.5750221354093893,0.008820468106196966,17.469999313354492,0.3792271466733875,0.01923195450046844,3,NORMAL OPS
2010-04-27,0.562496397857529,-0.013951719244103877,22.809999465942383,0.37795082933370466,0.014106299458829463,3,NORMAL OPS
2010-04-28,0.5657544398705172,-0.013569512143443374,21.079999923706055,0.3771610702096346,0.011965875155700134,3,NORMAL OPS
2010-04-29,0.5687067328163342,-0.009427765824433387,18.440000534057617,0.37771320622545923,0.013316071286599174,3,NORMAL OPS
2010-04-30,0.5670980576124844,0.0018249846282436533,22.049999237060547,0.3768149611218881,0.009518091286194963,3,NORMAL OPS
2010-05-03,0.5685238698897569,0.003817492604648809,20.190000534057617,0.3774410093012669,0.006306355355206961,3,NORMAL OPS
2010-05-04,0.5589150509623261,-0.023220036820955303,23.84000015258789,0.3760696362728245,0.0029379715089150604,5,CAUTION
2010-05-05,0.5491632204639345,-0.03726895943788533,24.90999984741211,0.37551652346268766,0.0019512402842776222,7,EMERGENCY
2010-05-06,0.5297252988537201,-0.07080471015709144,32.79999923706055,0.3741758775828839,0.00044617565679527793,7,EMERGENCY
2010-05-07,0.531103113151035,-0.0769963756027543,40.95000076293945,0.37374858675990297,-0.001502428515952725,7,EMERGENCY
2010-05-10,0.5451883111744595,-0.051882914409354774,28.84000015258789,0.376503470580276,0.005844229421432923,7,EMERGENCY
2010-05-11,0.5438988244883269,-0.033062564382701276,28.31999969482422,0.37624944907301316,0.004313839759616078,7,EMERGENCY
2010-05-12,0.5519319836483236,-0.0244319005704261,25.520000457763672,0.377863450434115,0.006971218571270921,7,EMERGENCY
2010-05-13,0.5470059439452614,-0.03815813602840046,26.68000030517578,0.3779386411192964,0.008002543641274062,7,EMERGENCY
2010-05-14,0.5403536052011458,-0.047160190468530816,31.239999771118164,0.37672180491242424,0.005302104980151823,7,EMERGENCY
2010-05-17,0.5408381997004129,-0.04869746312448153,30.84000015258789,0.37688312674003976,0.009292897214236318,7,EMERGENCY
2010-05-18,0.5357910506506434,-0.041373014149231446,33.54999923706055,0.3770673885435827,0.0052227704557450405,7,EMERGENCY
2010-05-19,0.5322033847124426,-0.030883051011981966,35.31999969482422,0.37583473764533915,-0.0019161878822741008,7,EMERGENCY
2010-05-20,0.5113580957207478,-0.03467307144423237,45.790000915527344,0.37505491361623194,-0.009058601476949257,7,EMERGENCY
2010-05-21,0.5213502385705425,-0.018363429509250406,40.099998474121094,0.3757611393375521,-0.008913934591083028,7,EMERGENCY
2010-05-24,0.5221541531852228,-0.04224991166743075,38.31999969482422,0.37579462068206854,-0.009051372037654493,7,EMERGENCY
2010-05-25,0.5197560970021092,-0.04438826928690276,34.61000061035156,0.3764564746410074,-0.0039538336119852024,7,EMERGENCY
2010-05-26,0.5145743566677561,-0.06768520050900118,35.02000045776367,0.3775925554240166,0.0011440343356279303,7,EMERGENCY
2010-05-27,0.5266857875229806,-0.03714796273642362,29.68000030517578,0.3789506831273854,0.003276234141486478,7,EMERGENCY
2010-05-28,0.5251787579317847,-0.028083179464884478,32.06999969482422,0.37917673025881565,0.006267715936479457,7,EMERGENCY
2010-06-01,0.5220210227200708,-0.03479261818186208,35.540000915527344,0.37632837365728744,-0.0029478398387053906,7,EMERGENCY
2010-06-02,0.5277153444331154,-0.015072491800154464,30.170000076293945,0.3776417579593279,0.0041804004760515046,7,EMERGENCY
2010-06-03,0.5286473051736515,-0.006681805567081089,29.459999084472656,0.37856636282697786,0.00812171815015561,4,WATCHLIST
2010-06-04,0.5185003288074848,0.01396718492677862,35.47999954223633,0.3764320925246202,0.00602982468113944,4,WATCHLIST
2010-06-07,0.5128194633945249,-0.01636284889675632,36.56999969482422,0.37496258348754347,0.0032481640617423313,7,EMERGENCY
2010-06-08,0.5152125646762571,-0.01329413635153709,33.70000076293945,0.3744478113058154,-0.005459868062550388,4,WATCHLIST
2010-06-09,0.5162731570549012,-0.006701104551340986,33.72999954223633,0.37607406104439717,-0.0004661482669227057,4,WATCHLIST
2010-06-10,0.526430489658869,0.02304066037781194,30.56999969482422,0.3778759934191433,3.31944913272153e-05,4,WATCHLIST
2010-06-11,0.5238518601093964,-0.005380679488072304,28.790000915527344,0.37857223583326055,0.0016764486216271912,4,WATCHLIST
2010-06-14,0.5249852499586769,-0.0003684611576253438,28.579999923706055,0.37915993702301987,0.006471969710281078,4,WATCHLIST
2010-06-15,0.5317402407250215,0.018618441752225268,25.8700008392334,0.3801517738933206,0.008672840255688596,4,WATCHLIST
2010-06-16,0.5306934553858353,0.005643404127122942,25.920000076293945,0.37992158942822224,0.007569471588789067,4,WATCHLIST
2010-06-17,0.5321675237602619,0.0066589171119562085,25.049999237060547,0.3793117959897663,0.009251561913120154,4,WATCHLIST
2010-06-18,0.535545304560259,0.032873606448768244,23.950000762939453,0.3788919886244466,0.010230701875674875,3,NORMAL OPS
2010-06-21,0.5378718666068291,0.04885228623436766,24.8799991607666,0.37823528533676876,0.006584358360149922,4,WATCHLIST
2010-06-22,0.5308397828876004,0.030331593759097997,27.049999237060547,0.3773976908576641,0.004265814589591521,4,WATCHLIST
2010-06-23,0.528502422312629,0.023687586872596977,26.90999984741211,0.3775420682947715,0.0028837162511266,4,WATCHLIST
2010-06-24,0.5253177066619714,-0.0021138270270375514,29.739999771118164,0.37676075599618564,-0.002202902085547964,4,WATCHLIST
2010-06-25,0.5268806997129517,0.005781862839854712,28.530000686645508,0.3773701747964931,-0.004170749391051998,4,WATCHLIST
2010-06-28,0.5243292221277389,-0.0012496119290772434,29.0,0.3774217950990399,-0.004628277580688844,4,WATCHLIST
2010-06-29,0.5168518638332399,-0.027999342068754207,34.130001068115234,0.37540762775060477,-0.002446655557045929,7,EMERGENCY
2010-06-30,0.5153059053706625,-0.028995175762975167,34.540000915527344,0.3746471124667252,-0.00792985793939982,7,EMERGENCY
2010-07-01,0.5179988632603458,-0.02662443660560343,32.86000061035156,0.37552780825772686,-0.008026477964287015,7,EMERGENCY
2010-07-02,0.5190455804569098,-0.030809203185708345,30.1200008392334,0.3752831945648735,-0.003052072292883734,7,EMERGENCY
2010-07-06,0.5218904005648327,-0.029712403704651114,29.649999618530273,0.37383344777420346,-0.003011329031387233,7,EMERGENCY
2010-07-07,0.5298533727172342,-0.0018582069433462634,26.84000015258789,0.37466321839539024,0.0005752659865301268,4,WATCHLIST
2010-07-08,0.5335955404895947,0.00963688710201005,25.709999084472656,0.37481075587602064,-0.00335919250816763,4,WATCHLIST
2010-07-09,0.5337730788518196,0.016095730417267307,24.979999542236328,0.37544465380068714,-0.006434226203301807,4,WATCHLIST
2010-07-12,0.5324415836842773,0.010554351249448368,24.43000030517578,0.3744440470890133,-0.010904626260192729,4,WATCHLIST
2010-07-13,0.5392370640088734,0.028432216348038164,24.559999465942383,0.3759682961287824,-0.008417663847337553,4,WATCHLIST
2010-07-14,0.5360717756588121,0.03718649998285284,24.889999389648438,0.37525630091662565,-0.012877680213242204,4,WATCHLIST
2010-07-15,0.5341116918676805,0.03649441293223865,25.139999389648438,0.3758063239951655,-0.010831880965886054,4,WATCHLIST
2010-07-16,0.5278209821180285,0.01896166102732577,26.25,0.3742658047762438,-0.013303016850176208,4,WATCHLIST
2010-07-19,0.530970497460951,0.022974700976249096,25.969999313354492,0.37502439014766736,-0.010207654405205102,4,WATCHLIST
2010-07-20,0.5346834440347754,0.024512892852784907,23.93000030517578,0.3763803189339508,-0.0049042658755815705,3,NORMAL OPS
2010-07-21,0.5310543979957576,0.0022667125290987133,25.639999389648438,0.3755080913838226,-0.0050069184831186275,4,WATCHLIST
2010-07-22,0.5387438504303305,0.009648337645423277,24.6299991607666,0.3765617111218519,-0.0025966832712114307,4,WATCHLIST
2010-07-23,0.5429371967616078,0.01716856520658716,23.469999313354492,0.3778621856644054,0.002923419307054642,3,NORMAL OPS
2010-07-26,0.5433530919186133,0.020493343436537748,22.729999542236328,0.37910221729363813,0.0045897705034032565,3,NORMAL OPS
2010-07-27,0.5445019609217433,0.009763603550781319,23.190000534057617,0.37702701530515204,-0.0010459909814807267,3,NORMAL OPS
2010-07-28,0.5410044702521885,0.009201556241818842,24.25,0.3760609877184976,0.0017404014186064298,4,WATCHLIST
2010-07-29,0.5415195088689766,0.013869415543764863,24.1299991607666,0.3760471854792595,0.003737044717403659,4,WATCHLIST
2010-07-30,0.5369768981072326,0.017346631337889162,23.5,0.3764863246749982,0.002552451233154729,3,NORMAL OPS
2010-08-02,0.5414519193418954,0.019740121025679347,22.010000228881836,0.3764286980381718,0.0030523708225902446,3,NORMAL OPS
2010-08-03,0.5389187357411058,0.007921119970295765,22.6299991607666,0.3751407314902893,0.003496968299303793,3,NORMAL OPS
2010-08-04,0.5408630942282951,0.018470228793050936,22.209999084472656,0.3759102371878459,0.0033283726056601015,3,NORMAL OPS
2010-08-05,0.5380346543965329,-0.0013163881745120731,22.100000381469727,0.37576610130132276,0.0025488740926584708,3,NORMAL OPS
2010-08-06,0.5344148954658227,-0.015696661320346195,21.739999771118164,0.37557450640361256,0.0003458635024120582,5,CAUTION
2010-08-09,0.5335574368304165,-0.01802815744290276,22.139999389648438,0.3762059009363537,0.004705252656671544,5,CAUTION
2010-08-10,0.5306914890589377,-0.0253634933461524,22.3700008392334,0.3752435834642266,-0.0019275898314244921,5,CAUTION
2010-08-11,0.5208273989618492,-0.03729557221760804,25.389999389648438,0.37374354360241785,-0.004031264259954148,7,EMERGENCY
2010-08-12,0.5203615124806399,-0.03907153120397733,25.729999542236328,0.3737884028680562,-0.005369577354784605,7,EMERGENCY
2010-08-13,0.5204025640928128,-0.030866009455605914,26.239999771118164,0.37357026413692485,-0.0018584135404376978,7,EMERGENCY
2010-08-16,0.5173146329033959,-0.04457881776065564,26.100000381469727,0.3734592084766018,-0.004173546340410783,7,EMERGENCY
2010-08-17,0.5219135227548471,-0.03155431767068473,24.329999923706055,0.37499473459604926,-0.0036813411015379494,7,EMERGENCY
2010-08-18,0.5233401131807615,-0.03239818215464585,24.59000015258789,0.3750574352284396,-0.0012001236876739707,7,EMERGENCY
2010-08-19,0.5199366105887308,-0.033637319938250365,26.440000534057617,0.37505935139783403,-0.003989677334803932,7,EMERGENCY
2010-08-20,0.5228803008400692,-0.02158359492524875,25.489999771118164,0.37551901718717035,-0.006201119260227039,7,EMERGENCY
2010-08-23,0.5221899788135363,-0.02130503153401475,25.65999984741211,0.37504621132962074,-0.010698977159703027,7,EMERGENCY
2010-08-24,0.5153675481480813,-0.02887542240036678,27.459999084472656,0.37507445045630156,-0.00517884599667251,7,EMERGENCY
2010-08-25,0.5170040425109964,-0.007340928028121696,26.700000762939453,0.3750712367131043,-0.002631889607581983,4,WATCHLIST
2010-08-26,0.5139500223195201,-0.012321222856308545,27.3700008392334,0.3751714871439837,-0.00232869269892233,4,WATCHLIST
2010-08-27,0.5198649282237643,-0.001033115334444501,24.450000762939453,0.37615019495836965,-0.0008928072405252063,4,WATCHLIST
2010-08-30,0.5168678769151205,-0.0008636059370058513,27.209999084472656,0.3755664239619648,-0.002290670399735406,4,WATCHLIST
2010-08-31,0.5143996313014189,-0.014396813122923624,26.049999237060547,0.3754693500570671,0.0008759874340285023,4,WATCHLIST
2010-09-01,0.523730061307236,0.0007451141555048224,23.889999389648438,0.3759780221597978,0.000180322229208274,3,NORMAL OPS
2010-09-02,0.5267653989813317,0.013133886426786923,23.190000534057617,0.37736862249853925,0.004264677392842975,3,NORMAL OPS
2010-09-03,0.5313690536256518,0.016234600484937856,21.309999465942383,0.37779496429688125,0.005912163513256408,3,NORMAL OPS
2010-09-07,0.5264179499726298,0.008096614892342036,23.799999237060547,0.3772500489298452,0.002775469472681591,3,NORMAL OPS
2010-09-08,0.5279910783018307,0.024494227855655026,23.25,0.37712087291322355,0.0050028555629544336,3,NORMAL OPS
2010-09-09,0.5343021405524842,0.033458341945401315,22.809999465942383,0.3766779814108642,0.007851474249326307,3,NORMAL OPS
2010-09-10,0.5372471388041996,0.04532953686729435,21.989999771118164,0.3768049007027159,0.008070068015792575,3,NORMAL OPS
2010-09-13,0.5374905240144838,0.033904183248024466,21.209999084472656,0.3771070742541757,0.009467590054101693,3,NORMAL OPS
2010-09-14,0.5346748713839113,0.034451733729459644,21.559999465942383,0.3774320430884313,0.010637934536506188,3,NORMAL OPS
2010-09-15,0.5360579557217255,0.04210408231730578,22.100000381469727,0.377263446443522,0.006049983208208598,3,NORMAL OPS
2010-09-16,0.5388449507462,0.028860076126310252,21.719999313354492,0.3765493523706645,0.003977836464743589,3,NORMAL OPS
2010-09-17,0.5385953624019555,0.02245774578873405,22.010000228881836,0.3768903190708863,0.0048818078158252565,3,NORMAL OPS
2010-09-20,0.5377836993976579,0.012071922006442692,21.5,0.3780190556615276,0.0066575549038336845,3,NORMAL OPS
2010-09-21,0.5319176861632515,0.01044747085639397,22.350000381469727,0.3768081045303216,0.004697802957279729,3,NORMAL OPS
2010-09-22,0.5289604082039105,0.0018358831084750449,22.510000228881836,0.37614424951198133,0.0028522312153715923,3,NORMAL OPS
2010-09-23,0.526840221255519,-0.01396572974468957,23.8700008392334,0.37631149830242877,0.003306736075507688,3,NORMAL OPS
2010-09-24,0.5315631874285431,-0.010579770398233768,21.709999084472656,0.37725786698617114,0.0055611364767353955,3,NORMAL OPS
2010-09-27,0.5283755828436169,-0.016958329056274368,22.540000915527344,0.3776417211914645,0.003965241153895738,5,CAUTION
2010-09-28,0.5273908978192988,-0.013623182899467956,22.600000381469727,0.37899973001734955,0.00914167464483584,3,NORMAL OPS
2010-09-29,0.5299145060860974,-0.011460420594554765,23.25,0.379215295313713,0.009976700511177716,3,NORMAL OPS
2010-09-30,0.5332316941264655,-0.010417201853633595,23.700000762939453,0.3797175769743909,0.009946205879565184,3,NORMAL OPS
2010-10-01,0.5336463139827626,-0.009188806225738255,22.5,0.3791982511216097,0.0048483856738181785,3,NORMAL OPS
2010-10-04,0.52991534050856,-0.014631084761235424,23.530000686645508,0.3790083808324143,0.0032118388284803068,3,NORMAL OPS
2010-10-05,0.531715546555043,-0.0003800204683294117,21.760000228881836,0.379459895649289,0.005857777157915578,3,NORMAL OPS
2010-10-06,0.5278330124406245,-0.0021313424328185393,21.489999771118164,0.37817064604011086,0.0027836516148733725,3,NORMAL OPS
2010-10-07,0.5283699223879684,0.002903539006197997,21.559999465942383,0.3784511337984415,0.004707342810258863,3,NORMAL OPS
2010-10-08,0.5299322216475797,-0.003068244414842436,20.709999084472656,0.37923584718836356,0.006451472582002404,3,NORMAL OPS
2010-10-11,0.5305247791446751,0.004067554161931053,18.959999084472656,0.3799302362498022,0.007486367104647895,3,NORMAL OPS
2010-10-12,0.5315927376012056,0.007967220896835547,18.93000030517578,0.3800721949280193,0.00699503894259812,3,NORMAL OPS
2010-10-13,0.5333699639188202,0.006520783622710358,19.06999969482422,0.38017416505738083,0.007715347567590403,3,NORMAL OPS
2010-10-14,0.5338721578860965,0.0012010984468584507,19.8799991607666,0.37974779755385424,0.008494092907219475,3,NORMAL OPS
2010-10-15,0.5375724020104624,0.007357097622202602,19.030000686645508,0.3793210597408757,0.006449464332173971,3,NORMAL OPS
2010-10-18,0.534312131337533,0.008297157098251517,19.09000015258789,0.37875789772935803,0.0019545101146751787,3,NORMAL OPS
2010-10-19,0.53242820813532,0.0013403060807497535,20.6299991607666,0.37818065215302016,0.0036425639634514173,3,NORMAL OPS
2010-10-20,0.5344123225101671,0.012464756683407963,19.790000915527344,0.3782534770893156,0.005607496539082657,3,NORMAL OPS
2010-10-21,0.5365461338859369,0.015474407515507327,19.270000457763672,0.37768046438171,0.003637853441780914,3,NORMAL OPS
2010-10-22,0.5388311090529938,0.016792501082019795,18.780000686645508,0.3783611339525091,0.0029244372692653897,3,NORMAL OPS
2010-10-25,0.5410844050845863,0.019904114482523605,19.850000381469727,0.37862377948173714,0.002600502632956525,3,NORMAL OPS
2010-10-26,0.5455574893539831,0.02626964359180861,20.219999313354492,0.37787078774987565,-0.002978741613937852,3,NORMAL OPS
2010-10-27,0.5481340725522142,0.02768080250510918,20.709999084472656,0.3780058025912979,-0.003189461863384313,3,NORMAL OPS
2010-10-28,0.5452571921951426,0.021325394368056028,20.8799991607666,0.37768309391831056,-0.005357884858244399,3,NORMAL OPS
2010-10-29,0.5430677464631918,0.010222519668378283,21.200000762939453,0.3787769908958608,-0.0011109234404507173,3,NORMAL OPS
2010-11-01,0.5429580866104871,0.016181469156073325,21.829999923706055,0.378045167169072,-0.0025414046550283897,3,NORMAL OPS
2010-11-02,0.5437898249609628,0.021339246591448813,21.56999969482422,0.37866564746796283,-0.0020931017755305703,3,NORMAL OPS
2010-11-03,0.5438311754219257,0.017624692610974435,19.559999465942383,0.378088248089399,-0.00021788563331037736,3,NORMAL OPS
2010-11-04,0.5464895205305015,0.018532211894902062,18.520000457763672,0.3784720112381949,5.516548343731387e-05,3,NORMAL OPS
2010-11-05,0.5482019357064152,0.017391027533452563,18.260000228881836,0.378969944915023,-0.0007011527926802374,3,NORMAL OPS
2010-11-08,0.5464240627711512,0.009868437597513324,18.290000915527344,0.37926409228778185,-0.00175333231857433,3,NORMAL OPS
2010-11-09,0.5495138844774392,0.007252022381987855,19.079999923706055,0.37822454498373703,-0.0048613131108741214,3,NORMAL OPS
2010-11-10,0.5429607438661489,-0.009438071714785723,18.469999313354492,0.37829796335952076,-0.004935110984137681,3,NORMAL OPS
2010-11-11,0.5414028229966119,-0.007068901160227514,18.639999389648438,0.37956044653442944,-0.0004933564345379615,3,NORMAL OPS
2010-11-12,0.5439328841619607,0.0015930566755313347,20.610000610351562,0.37900329825668816,-0.0008377111579426222,3,NORMAL OPS
2010-11-15,0.5499726635896397,0.012919186861996002,20.200000762939453,0.3789436295616338,0.0004903708500580972,3,NORMAL OPS
2010-11-16,0.5398827567242722,-0.007184886618595843,22.579999923706055,0.3783635037396846,0.0004835032824217489,3,NORMAL OPS
2010-11-17,0.5441856299246447,0.0006517730478470263,21.760000228881836,0.37903652084330314,0.002070156129199585,3,NORMAL OPS
2010-11-18,0.5523928823380476,0.01080233304714695,18.75,0.37890894983596907,0.003252711141070508,3,NORMAL OPS
2010-11-19,0.5510736019333979,0.0052383365324719655,18.040000915527344,0.3796548105821305,0.00341915834775941,3,NORMAL OPS
2010-11-22,0.5443122668529137,-0.0038647564448894833,18.3700008392334,0.38056608196110064,0.005129900932324238,3,NORMAL OPS
2010-11-23,0.5357413474879943,-0.0250631283002829,20.6299991607666,0.38080411266806447,0.007762772390149664,5,CAUTION
2010-11-24,0.5447980280316878,0.003383825048670186,19.559999465942383,0.38172562781478653,0.009840656407887227,3,NORMAL OPS
2010-11-26,0.5404931630152428,-0.0016801906874704953,22.219999313354492,0.3833834667176158,0.015093004932167142,3,NORMAL OPS
2010-11-29,0.5407298212682609,-0.005888709778293366,21.530000686645508,0.3812813677156983,0.006611744852595969,3,NORMAL OPS
2010-11-30,0.5410040230431731,-0.016307429696466813,23.540000915527344,0.3818836514705385,0.010153507133050743,5,CAUTION
2010-12-01,0.5532859908428444,0.02482619411647069,21.360000610351562,0.38229709611992746,0.00959011908327878,3,NORMAL OPS
2010-12-02,0.5549813701099634,0.019838341168276763,19.389999389648438,0.3829689881947823,0.012908997119183807,3,NORMAL OPS
2010-12-03,0.5558563404525797,0.006269918069676583,18.010000228881836,0.38343829202902113,0.013121923532941615,3,NORMAL OPS
2010-12-06,0.5520913599975154,0.001846864122227343,18.020000457763672,0.3835945168489481,0.012203004475624057,3,NORMAL OPS
2010-12-07,0.5642890321679526,0.03670092799954672,17.989999771118164,0.38345923699053586,0.011061275739151055,3,NORMAL OPS
2010-12-08,0.5673097015256001,0.058924617608151486,17.739999771118164,0.383054841264807,0.012770975192204048,3,NORMAL OPS
2010-12-09,0.5649050902380321,0.03690736965218022,17.25,0.3832216948511069,0.013015485063309296,3,NORMAL OPS
2010-12-10,0.5699939822433849,0.05458129953682733,17.610000610351562,0.38346957122073355,0.010299083379198937,3,NORMAL OPS
2010-12-13,0.5653106053880358,0.04545853243699716,17.549999237060547,0.3826487785384315,0.009618597776092086,3,NORMAL OPS
2010-12-14,0.5741670919852689,0.06129911706673097,17.610000610351562,0.38231112449244997,0.008886532634713395,3,NORMAL OPS
2010-12-15,0.5742710990491809,0.03792813943177764,17.940000534057617,0.38250143072126125,0.010936379805869478,3,NORMAL OPS
2010-12-16,0.5729894075930148,0.03244800357799993,17.389999389648438,0.38299829159233717,0.010452213787261577,3,NORMAL OPS
2010-12-17,0.5689274071082873,0.023515188555850663,16.110000610351562,0.38399190694576263,0.013414719055841795,3,NORMAL OPS
2010-12-20,0.5700052778063235,0.03244737937737119,16.40999984741211,0.3842954055294689,0.012223195434354794,3,NORMAL OPS
2010-12-21,0.5699973728921784,0.010115987373163993,16.489999771118164,0.3845590543027029,0.01049219184491168,3,NORMAL OPS
2010-12-22,0.5731694817973106,0.010329067625588717,15.449999809265137,0.38425871964637903,0.009071874130009316,3,NORMAL OPS
2010-12-23,0.5757699419717839,0.019233056882482114,16.469999313354492,0.3839160093432705,0.005738104462681637,3,NORMAL OPS
2010-12-27,0.5740041974749847,0.007035539596078388,17.670000076293945,0.3840069364857388,0.0016262301905214382,3,NORMAL OPS
2010-12-28,0.5804661664675748,0.026809263677507023,17.520000457763672,0.3834575089885114,0.005707441949892811,3,NORMAL OPS
2010-12-29,0.5759318369450896,0.003073573850634448,17.280000686645508,0.3833453548605132,0.0038276144693443204,3,NORMAL OPS
2010-12-30,0.5777451547470456,0.006049504674040973,17.520000457763672,0.3841176813564754,0.0047622261718065495,3,NORMAL OPS
2010-12-31,0.5758712404953262,0.005029469767019457,17.75,0.3837827045388124,0.002124757797924426,3,NORMAL OPS
2011-01-03,0.5781052148505461,0.01613177292496304,17.610000610351562,0.383709587349852,0.0007075331975721078,3,NORMAL OPS
2011-01-04,0.5793651301545045,0.016420641549500514,17.3799991607666,0.3820735856088223,-0.003964945204690373,3,NORMAL OPS
2011-01-05,0.587158822521317,0.03010794513325732,17.020000457763672,0.3820957656899189,-0.003555713799771154,3,NORMAL OPS
2011-01-06,0.5848415809343412,0.020364132264037993,17.399999618530273,0.38204493791608096,-0.002636445855615399,3,NORMAL OPS
2011-01-07,0.5787459312615949,0.005168712488914373,17.139999389648438,0.3820738495792221,-0.0029952512796301844,3,NORMAL OPS
2011-01-10,0.576334339786055,0.004059451692723703,17.540000915527344,0.38239489579410385,-0.002802505093712049,3,NORMAL OPS
2011-01-11,0.5808406437588587,0.0006451319868698846,16.889999389648438,0.3828855325559538,0.0006187240906050384,3,NORMAL OPS
2011-01-12,0.5837330458419545,0.013545368386378431,16.239999771118164,0.382951771769354,0.0016757223001411248,3,NORMAL OPS
2011-01-13,0.579700118267281,0.0033837817663591174,16.389999389648438,0.38310167902693226,0.0015692707463581534,3,NORMAL OPS
2011-01-14,0.5822611339940141,0.011096045520855968,15.460000038146973,0.38255515732553874,-0.0011570136904686112,3,NORMAL OPS
2011-01-18,0.5836270831589114,0.009551666662949598,15.869999885559082,0.3835590152718867,-0.0011273458269449588,3,NORMAL OPS
2011-01-19,0.5803510878866418,0.0017017899090239208,17.309999465942383,0.38226700851271306,-0.005278223438453966,3,NORMAL OPS
2011-01-20,0.5837422763626052,-0.0058187768414017516,17.989999771118164,0.3819778025323016,-0.006712237669404653,3,NORMAL OPS
2011-01-21,0.584174873200412,-0.0011399800487239542,18.469999313354492,0.38119442134021647,-0.007974570646002599,3,NORMAL OPS
2011-01-24,0.5849450901429081,0.010711364946963453,17.649999618530273,0.38148834623012257,-0.006323422451959604,3,NORMAL OPS
2011-01-25,0.582910241501486,0.011409873161248862,17.59000015258789,0.3810448389008074,-0.007713656456415086,3,NORMAL OPS
2011-01-26,0.5876858112467782,0.01178493199721986,16.639999389648438,0.38240759804801905,-0.002738011163901377,3,NORMAL OPS
2011-01-27,0.586256911040148,0.004323663387179266,16.149999618530273,0.3832711308951819,-0.00019362166357361765,3,NORMAL OPS
2011-01-28,0.5800851960182396,0.0006642706096207096,20.040000915527344,0.3823357301733619,-0.004639076172751722,3,NORMAL OPS
2011-01-31,0.5854992484636847,0.005561275312090164,19.530000686645508,0.38297142079454205,-0.0021139142923214393,3,NORMAL OPS
2011-02-01,0.5893889076280519,0.009872441898950646,17.6299991607666,0.38232082647526816,-0.0036193019939260163,3,NORMAL OPS
2011-02-02,0.5914307362340328,0.01909128556601436,17.299999237060547,0.382349814367583,0.0007229726659081503,3,NORMAL OPS
2011-02-03,0.5948240326578039,0.01898398787261213,16.690000534057617,0.38352981109065515,0.003753104665127349,3,NORMAL OPS
2011-02-04,0.601134485070988,0.029031738009652086,15.930000305175781,0.3842368401621521,0.005737289068734164,3,NORMAL OPS
2011-02-07,0.6025093312663923,0.030027162240464422,16.280000686645508,0.38432291907155597,0.005886478477421964,3,NORMAL OPS
2011-02-08,0.6073334921519562,0.04189881891174152,15.8100004196167,0.38419942054140327,0.004719008457348961,3,NORMAL OPS
2011-02-09,0.6004802130879715,0.021770819707302325,15.869999885559082,0.38414525092824403,0.003290065215786564,3,NORMAL OPS
2011-02-10,0.6031091536448233,0.028745490735069934,16.09000015258789,0.38507958358375377,0.005556344091498966,3,NORMAL OPS
2011-02-11,0.6018544733780865,0.037527724391646755,15.6899995803833,0.38578294478739966,0.00699883583720573,3,NORMAL OPS
2011-02-14,0.6021157209994209,0.028380006600071228,15.949999809265137,0.3854691432473497,0.0076171654361760766,3,NORMAL OPS
2011-02-15,0.5995663115177374,0.017267722140621444,16.3700008392334,0.38530593980357614,0.0045545130270270295,3,NORMAL OPS
2011-02-16,0.6006110460164039,0.01552220610113575,16.719999313354492,0.38601251015192495,0.009798129463969518,3,NORMAL OPS
2011-02-17,0.5997650771743737,0.008306733160212243,16.59000015258789,0.3866860071824174,0.012325859300993391,3,NORMAL OPS
2011-02-18,0.6017193952507213,0.0009730105230350006,16.43000030517578,0.3863361094628892,0.01348836141041998,3,NORMAL OPS
2011-02-22,0.5910628196381147,-0.018998065314969614,20.799999237060547,0.38496319415318714,0.009108660742596975,5,CAUTION
2011-02-23,0.5931088369219945,-0.023421489863105882,22.1299991607666,0.3838395775216528,0.007334408803193249,5,CAUTION
2011-02-24,0.5920315033222461,-0.01406992200838375,21.31999969482422,0.3842591111484858,0.004841726759399423,3,NORMAL OPS
2011-02-25,0.5919312921603925,-0.018533728790018578,19.219999313354492,0.3855127748104749,0.005848715790457204,5,CAUTION
2011-02-28,0.5951443742944725,-0.011149039145545547,18.350000381469727,0.38497746894480417,0.006909473959560097,3,NORMAL OPS
2011-03-01,0.5935559776217556,-0.014216110091690326,21.010000228881836,0.3846487271173933,0.004379716688444724,3,NORMAL OPS
2011-03-02,0.5972113952813005,-0.003927699390707362,20.700000762939453,0.3849937441060023,0.006991294864516107,3,NORMAL OPS
2011-03-03,0.6034543343963856,0.004733992820878052,18.600000381469727,0.38535349961544496,0.007855856430400321,3,NORMAL OPS
