Date,Credit_Ratio,Credit_Delta,VIX,Breadth_Ratio,Breadth_Delta,DXY_Delta,Signal_At_Close,Morning_Signal
2013-01-11,0.5797482276676718,0.022699843913853046,13.359999656677246,0.3782388037143574,0.008755511271433924,-0.011677048961568293,NORMAL (Level 3),NORMAL (Level 3)
2013-01-14,0.5791677345436744,0.026799530029174123,13.520000457763672,0.37870207556877694,0.008917962080256636,-0.00959387306212578,NORMAL (Level 3),NORMAL (Level 3)
2013-01-15,0.5778844777965854,0.014753642986596427,13.550000190734863,0.38002338286342674,0.010584096468475357,-0.0070939602445394545,NORMAL (Level 3),NORMAL (Level 3)
2013-01-16,0.5761519551811188,-0.0023057127689393164,13.420000076293945,0.37952585579440556,0.009091564153909992,-0.00943389436280917,NORMAL (Level 3),NORMAL (Level 3)
2013-01-17,0.580883860832439,0.003808464273496792,13.569999694824219,0.38043163204446195,0.010099218337776605,-0.0011286222761678344,NORMAL (Level 3),NORMAL (Level 3)
2013-01-18,0.5800525797312247,0.0022017923439445752,12.460000038146973,0.38067414932616506,0.008075409371304021,0.0061589430392225974,NORMAL (Level 3),NORMAL (Level 3)
2013-01-22,0.5799327100782741,0.0017063763883797822,12.430000305175781,0.38140683839529643,0.010946997959663696,0.004780537086738423,NORMAL (Level 3),NORMAL (Level 3)
2013-01-23,0.5789895251768756,0.0032636494935323057,12.460000038146973,0.3803887879009472,0.006741934483510903,0.0017548181472868407,NORMAL (Level 3),NORMAL (Level 3)
2013-01-24,0.5812499776818563,0.005820436079592373,12.6899995803833,0.38197579728057435,0.011232353515055804,0.0018796226910804403,NORMAL (Level 3),NORMAL (Level 3)
2013-01-25,0.5849458442295081,0.0075689431541485774,12.890000343322754,0.38259464532525733,0.014313359678046478,0.0012554735995655708,NORMAL (Level 3),NORMAL (Level 3)
2013-01-28,0.5858498163921634,0.01052454916341583,13.569999694824219,0.3821792481557693,0.01395929327227785,-0.0033729451863525606,NORMAL (Level 3),NORMAL (Level 3)
2013-01-29,0.5857437896875842,0.011354318881543035,13.3100004196167,0.3817544780153319,0.012226476922466034,-0.00388137194600946,NORMAL (Level 3),NORMAL (Level 3)
2013-01-30,0.5812063781896973,0.005748381416607717,14.319999694824219,0.3821119716084692,0.01107022760520282,-0.008008000554448502,NORMAL (Level 3),NORMAL (Level 3)
2013-01-31,0.5789205714232625,0.004805357713788094,14.279999732971191,0.3829215479996323,0.014819485744084648,-0.009255758499260303,NORMAL (Level 3),NORMAL (Level 3)
2013-02-01,0.5828216379762443,0.0033359114867270723,12.899999618530273,0.3824929541190633,0.011949353419496545,-0.007774329110746492,NORMAL (Level 3),NORMAL (Level 3)
2013-02-04,0.5770563081327328,-0.005165517236179307,14.670000076293945,0.3829937049058637,0.009584139422895266,-0.0028828745432213365,NORMAL (Level 3),NORMAL (Level 3)
2013-02-05,0.5804349315920174,0.0008659996323980845,13.720000267028809,0.3823727637677582,0.00904424906189405,-0.0008798353063380615,NORMAL (Level 3),NORMAL (Level 3)
2013-02-06,0.5778166145075768,-0.0020257891003131467,13.40999984741211,0.3833633478755192,0.012999549089683704,0.005549980426098999,NORMAL (Level 3),NORMAL (Level 3)
2013-02-07,0.5764286873681188,-0.008294693331371339,13.5,0.38306869822900236,0.011273240260402329,0.012372217753575221,NORMAL (Level 3),NORMAL (Level 3)
2013-02-08,0.5761182656635265,-0.015091274949750821,13.020000457763672,0.38281084453319414,0.012523993901474961,0.014153959123683002,EMERGENCY (Level 7),NORMAL (Level 3)
2013-02-11,0.5766534355490157,-0.015697505718755167,12.9399995803833,0.38301982511844906,0.012640219240176664,0.009553670366818867,EMERGENCY (Level 7),EMERGENCY (Level 7)
2013-02-12,0.5792382110781811,-0.011106525965683733,12.640000343322754,0.3836510037092276,0.01306813049022204,0.0077997579977873155,NORMAL (Level 3),EMERGENCY (Level 7)
2013-02-13,0.5821375064025242,0.00160206124324902,12.979999542236328,0.3833897528818124,0.008858323382683553,0.0046411830346462235,NORMAL (Level 3),NORMAL (Level 3)
2013-02-14,0.5794213971216079,0.0008651026117696414,12.65999984741211,0.3839652731529831,0.011697272506731249,0.0033669614022482364,NORMAL (Level 3),NORMAL (Level 3)
2013-02-15,0.5800298917581865,-0.004790052455416194,12.460000038146973,0.3840878432458554,0.009610691891588363,0.004112172349591159,NORMAL (Level 3),NORMAL (Level 3)
2013-02-19,0.5815216210407761,0.007738088718746372,12.3100004196167,0.38386519465934343,0.008382616310634416,0.0019923255755627256,NORMAL (Level 3),NORMAL (Level 3)
2013-02-20,0.5797023703066763,-0.0012620902800110079,14.680000305175781,0.3825069371938092,0.0028843184960742896,0.012233125952721968,NORMAL (Level 3),NORMAL (Level 3)
2013-02-21,0.5791758886429065,0.002352431725224813,15.220000267028809,0.381289967055609,0.002369100203070351,0.017105791100328505,NORMAL (Level 3),NORMAL (Level 3)
2013-02-22,0.5798914939718716,0.0060073460596892225,14.170000076293945,0.38132113717301785,-0.0017138785028194548,0.012677159881521627,NORMAL (Level 3),NORMAL (Level 3)
2013-02-25,0.5736782688806991,-0.004235235937220749,18.989999771118164,0.38099448622904114,-0.004182387588973824,0.013526884004990913,NORMAL (Level 3),NORMAL (Level 3)
2013-02-26,0.5775785015496887,0.0016041975017322407,16.8700008392334,0.38096112907909807,-0.0031872977995256457,0.01739780669369151,NORMAL (Level 3),NORMAL (Level 3)
2013-02-27,0.5788329565098621,-0.0006996336922673319,14.729999542236328,0.38147045194823626,-0.0007440019265059217,0.006289334804078228,NORMAL (Level 3),NORMAL (Level 3)
2013-02-28,0.5777772361572335,-0.007490103622142641,15.510000228881836,0.38175921606491076,-0.0009231732313268459,0.006383553625156635,NORMAL (Level 3),NORMAL (Level 3)
2013-03-01,0.5774853883194828,-0.0033412794414265923,15.359999656677246,0.3820969915264566,-0.0021533300423628443,0.01018647726392774,NORMAL (Level 3),NORMAL (Level 3)
2013-03-04,0.5788963339538075,-0.001954309287307665,14.010000228881836,0.3815252799762431,-0.0025299136425895874,0.006734456521231502,NORMAL (Level 3),NORMAL (Level 3)
2013-03-05,0.5806656420515408,-0.0014719641682510165,13.479999542236328,0.3821283247254285,-0.002259515415920177,0.0026871086347652895,NORMAL (Level 3),NORMAL (Level 3)
2013-03-06,0.5821460526120114,0.004215408510478191,13.529999732971191,0.3820007567073347,-0.0009728911043712651,0.010539223363151162,NORMAL (Level 3),NORMAL (Level 3)
2013-03-07,0.5852652212738645,0.010513788212465514,13.0600004196167,0.3824183284652659,-0.00246507501431803,0.0012197910469180506,NORMAL (Level 3),NORMAL (Level 3)
2013-03-08,0.5889452024248282,0.015612762985959261,12.59000015258789,0.38326214909908374,0.0005050030737978606,0.004738177635964735,NORMAL (Level 3),NORMAL (Level 3)
2013-03-11,0.5882913524595532,0.025472611342531204,11.5600004196167,0.38297747697674756,0.00043528663289738034,0.004256853185657272,NORMAL (Level 3),NORMAL (Level 3)
2013-03-12,0.5864322388665554,0.01532906313706528,12.270000457763672,0.38377380971015385,0.0019685262805171355,0.005969125533239694,NORMAL (Level 3),NORMAL (Level 3)
2013-03-13,0.5870558700508676,0.014206021700261307,11.829999923706055,0.38420339065334813,0.0014398162360580447,0.005214653285834814,NORMAL (Level 3),NORMAL (Level 3)
2013-03-14,0.5891358685145669,0.01965918981661341,11.300000190734863,0.384358459420455,0.002526688653938125,0.006457099993586457,NORMAL (Level 3),NORMAL (Level 3)
2013-03-15,0.587023576541595,0.016516761142422842,11.300000190734863,0.38436179472744275,0.0010327016586775262,-0.005320372772046,NORMAL (Level 3),NORMAL (Level 3)
2013-03-18,0.5852205744347873,0.01092465111635077,13.359999656677246,0.38395713743884263,-0.00034030185883571207,0.0014533456100951359,NORMAL (Level 3),NORMAL (Level 3)
2013-03-19,0.5824270081618504,0.003033356862800707,14.390000343322754,0.3832860128189981,-0.001508815720735801,0.004964834386339989,NORMAL (Level 3),NORMAL (Level 3)
2013-03-20,0.5865906229413677,0.007634802828970777,12.670000076293945,0.38386548258371195,0.00355168823830887,-0.0013270673321454929,NORMAL (Level 3),NORMAL (Level 3)
2013-03-21,0.5840017867785711,-0.002158738379402614,13.989999771118164,0.3837109719095625,0.00634951103657122,0.002299993221189345,NORMAL (Level 3),NORMAL (Level 3)
2013-03-22,0.5833500964910198,-0.00950021480907226,13.569999694824219,0.38259710388296914,0.0033461735675364146,0.00328223481710177,NORMAL (Level 3),NORMAL (Level 3)
2013-03-25,0.582048812058567,-0.010611307432766393,13.739999771118164,0.3834211569956258,0.0063693067860457475,0.0021768085604221277,NORMAL (Level 3),NORMAL (Level 3)
2013-03-26,0.5825002466675518,-0.006704938675614391,12.770000457763672,0.3831530917411136,0.005753769859182745,-0.0013254682875415424,NORMAL (Level 3),NORMAL (Level 3)
2013-03-27,0.5790248222004128,-0.013680210453834385,13.149999618530273,0.3831530917411136,0.004410930871011853,0.005194495186237269,NORMAL (Level 3),NORMAL (Level 3)
2013-03-28,0.5811503603697751,-0.013554612053966908,12.699999809265137,0.38384569826062975,0.005465440277319322,0.0022946232489020613,NORMAL (Level 3),NORMAL (Level 3)
2013-04-01,0.5806478092110139,-0.010861177617675022,13.579999923706055,0.38336768130721743,0.003325568661727729,0.0024234167041681243,NORMAL (Level 3),NORMAL (Level 3)
2013-04-02,0.5813510861971708,-0.006612016744889093,12.779999732971191,0.3814852608707126,-0.00010489240852651349,0.0008446928020295896,NORMAL (Level 3),NORMAL (Level 3)
2013-04-03,0.5789220870221684,-0.0060177860754494494,14.210000038146973,0.38104056467115655,-0.002846583160391325,-0.0019304541266529363,NORMAL (Level 3),NORMAL (Level 3)
2013-04-04,0.5764365617020646,-0.017310302691828094,13.890000343322754,0.38150596324963487,-0.001295268265866012,-0.006369412151523202,EMERGENCY (Level 7),NORMAL (Level 3)
2013-04-05,0.5751809711903507,-0.01510409006944502,13.920000076293945,0.38186240866600724,-0.0014536954896741117,-0.005904300233551929,EMERGENCY (Level 7),EMERGENCY (Level 7)
2013-04-08,0.5776558946022065,-0.009761208445948966,13.1899995803833,0.38258768823943456,-0.0017597899015976415,0.00024170968518077984,NORMAL (Level 3),EMERGENCY (Level 7)
2013-04-09,0.5792830287523554,-0.004751806461780528,12.84000015258789,0.3826847180133597,-0.000764428670058992,-0.00759591107147084,NORMAL (Level 3),NORMAL (Level 3)
2013-04-10,0.5835508675761033,0.0018036402809475938,12.359999656677246,0.3825662052137674,-0.003146656874002174,-0.002296934702639919,NORMAL (Level 3),NORMAL (Level 3)
2013-04-11,0.5829015825648439,0.006695326721397832,12.239999771118164,0.3832166486834608,-0.002568280223163466,-0.0052007777405495,NORMAL (Level 3),NORMAL (Level 3)
2013-04-12,0.5798605782516597,-0.0022193604376236076,12.0600004196167,0.3825706385437136,-0.004651441468042972,-0.002303059895833348,NORMAL (Level 3),NORMAL (Level 3)
2013-04-15,0.5749160649311128,-0.009871292354808658,17.270000457763672,0.3812459228987181,-0.00810661171705207,-0.003987937535404051,NORMAL (Level 3),NORMAL (Level 3)
2013-04-16,0.5805411171404117,-0.001393252848390536,13.960000038146973,0.3813365051733191,-0.006825325042801089,-0.0068035181047734206,NORMAL (Level 3),NORMAL (Level 3)
2013-04-17,0.5785548679754539,-0.0006343151435168615,16.510000228881836,0.38062034304313,-0.006954779685964918,0.0015752439686829156,NORMAL (Level 3),NORMAL (Level 3)
2013-04-18,0.5773187746682327,0.0015304597674428155,17.559999465942383,0.38118388255091884,-0.006985780577987488,0.0036474535168122824,NORMAL (Level 3),NORMAL (Level 3)
2013-04-19,0.5773321826430453,0.0037400601905215325,14.970000267028809,0.38133594406080507,-0.00618962714810567,0.004859695513830697,NORMAL (Level 3),NORMAL (Level 3)
2013-04-22,0.5783570608904719,0.0012138130932572988,14.390000343322754,0.3813299269039568,-0.0033120401752961826,0.003154600121411333,NORMAL (Level 3),NORMAL (Level 3)
2013-04-23,0.5809923104815983,0.0029506849750531305,13.479999542236328,0.38133705304771703,-0.005435547595336598,0.015657477422591715,NORMAL (Level 3),NORMAL (Level 3)
2013-04-24,0.5817631955730035,-0.0030634381721087456,13.609999656677246,0.3828837629052663,-0.0007029274763865612,0.003266351694951153,NORMAL (Level 3),NORMAL (Level 3)
2013-04-25,0.5839977507314325,0.0018805372971630874,13.619999885559082,0.3834369832881703,0.0007409350287808092,0.002301572440797983,NORMAL (Level 3),NORMAL (Level 3)
2013-04-26,0.5812960508444756,0.0024755478241751394,13.609999656677246,0.38284094970161897,-0.0026175845230616,-0.002780748761756935,NORMAL (Level 3),NORMAL (Level 3)
2013-04-29,0.582607329270374,0.013378064744429707,13.710000038146973,0.382445763762694,-0.0024047868129619676,-0.00641024162240722,NORMAL (Level 3),NORMAL (Level 3)
2013-04-30,0.5845439336391701,0.006894975016541904,13.520000457763672,0.3829879521747669,0.003939054684903187,-0.015656936546739164,NORMAL (Level 3),NORMAL (Level 3)
2013-05-01,0.5815295111461468,0.005141505733245566,14.489999771118164,0.382425792490965,0.0036353815006648915,-0.015555298574463361,NORMAL (Level 3),NORMAL (Level 3)
2013-05-02,0.5852560587657953,0.013748529314890234,13.59000015258789,0.3828200328054001,0.0034444273021898564,-0.006405593340351734,NORMAL (Level 3),NORMAL (Level 3)
2013-05-03,0.591213694915342,0.024044237770959986,12.850000381469727,0.38347594528097073,0.004225439787593155,-0.004607236510018375,NORMAL (Level 3),NORMAL (Level 3)
2013-05-06,0.5923498691879364,0.024194064953439565,12.65999984741211,0.3838132259107883,0.0032032857016213168,0.0020693629432466665,NORMAL (Level 3),NORMAL (Level 3)
2013-05-07,0.5927416974758782,0.020222964714525338,12.829999923706055,0.3842959507671251,0.004210339942838148,0.0069741792660267254,NORMAL (Level 3),NORMAL (Level 3)
2013-05-08,0.5941263534378987,0.021251185979061837,12.65999984741211,0.3844067576853912,0.004811069160161052,0.003184739566074013,NORMAL (Level 3),NORMAL (Level 3)
2013-05-09,0.5925078987337735,0.01457222736163355,13.130000114440918,0.3843781289927422,0.0030308712141595695,0.0070551251370130075,NORMAL (Level 3),NORMAL (Level 3)
2013-05-10,0.5927722014259643,0.019742350846555512,12.59000015258789,0.385538137021617,0.0077567334733250615,0.01266749007133261,NORMAL (Level 3),NORMAL (Level 3)
2013-05-13,0.5913993233675449,0.015090771529052915,12.550000190734863,0.3847382727218995,0.009160359792514061,0.011418882955430254,NORMAL (Level 3),NORMAL (Level 3)
2013-05-14,0.5944063469591473,0.01687197959369313,12.770000457763672,0.3852580420599143,0.010283665039655387,0.01543130736298659,NORMAL (Level 3),NORMAL (Level 3)
2013-05-15,0.5929132629767679,0.019575535914221565,12.8100004196167,0.38568252946820747,0.013299831492463943,0.02356532685247803,EMERGENCY (Level 7),NORMAL (Level 3)
2013-05-16,0.5915250030743984,0.010711455635031175,13.069999694824219,0.3850628580319594,0.010176126690042864,0.011837126666286446,NORMAL (Level 3),EMERGENCY (Level 7)
2013-05-17,0.5947341607656176,0.005954641918062498,12.449999809265137,0.385781540703622,0.011657953340239224,0.013711804161865127,NORMAL (Level 3),NORMAL (Level 3)
2013-05-20,0.5958028966328344,0.005829371499029401,13.020000457763672,0.38598573745607073,0.012209402471803799,0.006605757966032355,NORMAL (Level 3),NORMAL (Level 3)
2013-05-21,0.5953645036461716,0.004424872050443174,13.369999885559082,0.385793465477984,0.011686282239427026,0.0034701557566871877,NORMAL (Level 3),NORMAL (Level 3)
2013-05-22,0.5964288351061886,0.0038754074027631535,13.819999694824219,0.38387581309753865,0.0025909957234666603,0.005010117616265131,NORMAL (Level 3),NORMAL (Level 3)
2013-05-23,0.5941834860814559,0.002827957823453797,14.069999694824219,0.3844411778642017,0.002618929888869692,0.0003581999509831846,NORMAL (Level 3),NORMAL (Level 3)
2013-05-24,0.5928334809256971,0.00010337782302438647,13.989999771118164,0.3834857065178168,0.0016841375424974103,-0.006881844321966923,NORMAL (Level 3),NORMAL (Level 3)
2013-05-28,0.5976629904290695,0.010591265180788456,14.479999542236328,0.38387071417440083,0.0037258888624818187,0.003937499590355831,NORMAL (Level 3),NORMAL (Level 3)
2013-05-29,0.5928323136291612,-0.0026480762495866284,14.829999923706055,0.38363366977464114,0.0016859997715530373,-0.00262343452303726,NORMAL (Level 3),NORMAL (Level 3)
2013-05-30,0.5939746382950336,0.001790102169307195,14.529999732971191,0.38404658398028524,0.004238185606580291,-0.014718075534356445,NORMAL (Level 3),NORMAL (Level 3)
2013-05-31,0.5877039366786708,-0.006459687039208628,16.299999237060547,0.3842098894076951,0.0036305743774949217,-0.00501200218430109,NORMAL (Level 3),NORMAL (Level 3)
2013-06-03,0.5863419754583461,-0.014110817674350518,16.280000686645508,0.38302630701481805,-0.0011725331710786824,-0.012186340265904039,NORMAL (Level 3),NORMAL (Level 3)
2013-06-04,0.5878488976092647,-0.013350050945575287,16.270000457763672,0.3830883706201565,-0.001888562565585783,-0.016282419259805447,NORMAL (Level 3),NORMAL (Level 3)
2013-06-05,0.5799415505952482,-0.025905059768375538,17.5,0.3828384923514386,-0.0037925416928727973,-0.01279291849153985,EMERGENCY (Level 7),NORMAL (Level 3)
2013-06-06,0.5837824728509451,-0.021203472251625666,16.6299991607666,0.38293578733646266,-0.0038265985691448012,-0.017949710333927782,EMERGENCY (Level 7),EMERGENCY (Level 7)
2013-06-07,0.5887299472922443,-0.00917820659267532,15.140000343322754,0.38351008040213536,-0.002258319412921761,-0.020268588002891108,NORMAL (Level 3),EMERGENCY (Level 7)
2013-06-10,0.5889784250842641,-0.006502763365209052,15.4399995803833,0.3833265846619383,-0.0057362739177075905,-0.01245765330787496,NORMAL (Level 3),NORMAL (Level 3)
2013-06-11,0.583884022164072,-0.02305474571063093,17.06999969482422,0.38305611632054787,-0.004372209682834249,-0.02065964907364659,EMERGENCY (Level 7),NORMAL (Level 3)
2013-06-12,0.5869609851545678,-0.00990386039966451,18.59000015258789,0.38245040747347625,-0.007287672883935392,-0.01949861470633485,NORMAL (Level 3),EMERGENCY (Level 7)
2013-06-13,0.5892274367709747,-0.007992262999116373,16.40999984741211,0.3834753559749162,-0.005722772810929699,-0.011040161108261337,NORMAL (Level 3),NORMAL (Level 3)
2013-06-14,0.5891424107479151,0.0024476168687479483,17.149999618530273,0.38385712161803676,-0.0031312716580484956,-0.012486280352268952,NORMAL (Level 3),NORMAL (Level 3)
2013-06-17,0.5904806370606471,0.007058443324078567,16.799999237060547,0.3841042077063215,-0.004347882986420859,-0.013227211400754002,NORMAL (Level 3),NORMAL (Level 3)
2013-06-18,0.5922820754096685,0.0075413559818400255,16.610000610351562,0.38407268237324155,-0.004956284383556775,-0.0054280141285925065,NORMAL (Level 3),NORMAL (Level 3)
2013-06-19,0.5915425607556666,0.020003757531273925,16.639999389648438,0.38377805101478824,-0.005224076205382899,0.005805351111883406,NORMAL (Level 3),NORMAL (Level 3)
2013-06-20,0.5884027940987626,0.007914456947043735,20.489999771118164,0.3835345598616716,-0.0008889677969378118,0.015132641400962044,NORMAL (Level 3),NORMAL (Level 3)
2013-06-21,0.5908220519081385,0.0035535895965823627,18.899999618530273,0.3830031777467769,-0.003740494515737658,0.020453719639652812,EMERGENCY (Level 7),NORMAL (Level 3)
2013-06-24,0.5849809924200432,-0.006787061280978168,20.110000610351562,0.38309625741884706,-0.0010155504947135796,0.0230855233634939,EMERGENCY (Level 7),EMERGENCY (Level 7)
2013-06-25,0.5940245440122751,0.017367356295551417,18.469999313354492,0.3838299981295468,-0.00010606707766591672,0.02431157303025211,EMERGENCY (Level 7),EMERGENCY (Level 7)
2013-06-26,0.5965520803398375,0.016340260132867268,17.209999084472656,0.38346259726116255,-0.0004459267445922066,0.0186662978922989,NORMAL (Level 3),EMERGENCY (Level 7)
2013-06-27,0.5962221118052103,0.011870925550526268,16.860000610351562,0.38485077014676755,0.002093980782611471,0.013074381379503563,NORMAL (Level 3),NORMAL (Level 3)
2013-06-28,0.5928745157171628,0.006334809548865783,16.860000610351562,0.384613821265313,0.00105133123522827,0.010325540297281277,NORMAL (Level 3),NORMAL (Level 3)
2013-07-01,0.5958619089877286,0.009113375764307818,16.3700008392334,0.3857432641751938,0.007093395703158922,0.00667236503362334,NORMAL (Level 3),NORMAL (Level 3)
2013-07-02,0.5937945303894424,0.0025536058620849733,16.440000534057617,0.38510279171636064,0.005258371829306885,0.011625079476707434,NORMAL (Level 3),NORMAL (Level 3)
2013-07-03,0.5963348055103015,0.008101267892733022,16.200000762939453,0.3846232770445675,0.0046619781677819105,0.0033756048100415104,NORMAL (Level 3),NORMAL (Level 3)
2013-07-05,0.6000603771921359,0.019812249721262498,14.890000343322754,0.3848420743420659,0.004978085278637856,0.018212452540585566,NORMAL (Level 3),NORMAL (Level 3)
2013-07-08,0.6047917059240255,0.023644435698989552,14.779999732971191,0.3843787845377856,0.0022651402923734576,0.012384258770868461,NORMAL (Level 3),NORMAL (Level 3)
2013-07-09,0.604108474827473,0.03269761352125333,14.350000381469727,0.38486429574464404,0.004011490838971898,0.019281735471120554,NORMAL (Level 3),NORMAL (Level 3)
2013-07-10,0.6086579926036578,0.024634417447708,14.210000038146973,0.38527307439258557,0.005787554297090214,0.005985156745516251,NORMAL (Level 3),NORMAL (Level 3)
2013-07-11,0.6102012532910419,0.02288010284605635,14.010000228881836,0.38562905128192954,0.008311257476366407,-0.005767191368178715,NORMAL (Level 3),NORMAL (Level 3)
2013-07-12,0.6100872656134247,0.02325501442110922,13.84000015258789,0.38642984100511074,0.007704497783653563,-0.016939117936415893,NORMAL (Level 3),NORMAL (Level 3)
2013-07-15,0.6107391866460812,0.03013229689474617,13.789999961853027,0.38585736663565884,0.0052109102709638755,-0.013776675472184308,NORMAL (Level 3),NORMAL (Level 3)
2013-07-16,0.6089295566914655,0.021930664650030574,14.420000076293945,0.3853847781741646,0.0033339141882617884,-0.025419738464577568,NORMAL (Level 3),NORMAL (Level 3)
2013-07-17,0.6107064457997986,0.028481089913819924,13.779999732971191,0.3852976321890922,0.0031893698043856666,-0.015825818854899087,NORMAL (Level 3),NORMAL (Level 3)
2013-07-18,0.6172543735699293,0.035080239936232216,13.770000457763672,0.3860009863452825,0.005792241960207001,0.0008459177622262004,NORMAL (Level 3),NORMAL (Level 3)
2013-07-19,0.6134982420296391,0.02239418789886294,12.539999961853027,0.38603093333130445,0.006508861862495996,-0.004940306582341014,NORMAL (Level 3),NORMAL (Level 3)
2013-07-22,0.6140153003939921,0.01525086137858711,12.289999961853027,0.3861109467108723,0.008114211956095296,-0.009874755368299737,NORMAL (Level 3),NORMAL (Level 3)
2013-07-23,0.6132283683125963,0.0150964501660531,12.65999984741211,0.38603988277198226,0.007683774759294604,-0.005095210086016988,NORMAL (Level 3),NORMAL (Level 3)
2013-07-24,0.6121770289507901,0.005781631704331769,13.180000305175781,0.38471129513212526,0.0022960607739705985,-0.0049570310392109684,NORMAL (Level 3),NORMAL (Level 3)
2013-07-25,0.6098960293336485,-0.0005002021148714508,12.970000267028809,0.38580440744372657,0.006107010694889503,-0.010263203057874648,NORMAL (Level 3),NORMAL (Level 3)
2013-07-26,0.6096219154156078,-0.000762760057528844,12.720000267028809,0.38527451881503016,0.0011010726783813318,-0.011625079476707434,NORMAL (Level 3),NORMAL (Level 3)
2013-07-29,0.609560128508713,-0.0019305427965791155,13.390000343322754,0.3850892216597452,0.0012360460496925185,-0.006810965097051591,NORMAL (Level 3),NORMAL (Level 3)
2013-07-30,0.610596388840013,0.0027373152283884927,13.390000343322754,0.3858657150587794,0.0003174414045763463,-0.0021948579500922216,NORMAL (Level 3),NORMAL (Level 3)
2013-07-31,0.6119540848012192,0.002042943889001503,13.449999809265137,0.3863074082746023,0.003128039017512352,-0.010328141822559367,NORMAL (Level 3),NORMAL (Level 3)
2013-08-01,0.6115516336909002,-0.009238881283330502,12.9399995803833,0.3874991210455089,0.007477040971205051,0.004513786893711291,NORMAL (Level 3),NORMAL (Level 3)
2013-08-02,0.6100910880071699,-0.005553649202314381,11.979999542236328,0.3874309890050758,0.0067272131495390575,0.003553061820247061,NORMAL (Level 3),NORMAL (Level 3)
2013-08-05,0.6088949234359343,-0.008339168347714199,11.84000015258789,0.3877032805984405,0.0086490102846144,0.002694018876350679,NORMAL (Level 3),NORMAL (Level 3)
2013-08-06,0.6081176393673327,-0.008334136529473901,12.720000267028809,0.3874864813747971,0.006813273299565381,-0.0028107460807401674,NORMAL (Level 3),NORMAL (Level 3)
2013-08-07,0.603992464070386,-0.013369604694954962,12.979999542236328,0.3867821287915081,0.0039168436603094214,-0.0019643466999331727,NORMAL (Level 3),NORMAL (Level 3)
2013-08-08,0.6044250808295818,-0.0089702969701968,12.729999542236328,0.3876232059050995,0.005171173220847702,-0.016152468554921806,NORMAL (Level 3),NORMAL (Level 3)
2013-08-09,0.6040768463877425,-0.009095914841061759,13.40999984741211,0.3882693792825275,0.004760342194671363,-0.009522724622367806,NORMAL (Level 3),NORMAL (Level 3)
2013-08-12,0.6047334704922928,-0.007918263991820829,12.8100004196167,0.3884306250395937,0.006668936831170091,-0.0067170913631207085,NORMAL (Level 3),NORMAL (Level 3)
2013-08-13,0.6102419501187266,-0.0005804795569782639,12.3100004196167,0.387760721113779,0.006165118796001456,0.0015931971230824793,NORMAL (Level 3),NORMAL (Level 3)
2013-08-14,0.608498796142648,-0.005646320115166081,13.039999961853027,0.3877307540574789,0.006314915185340775,0.005043621947315335,NORMAL (Level 3),NORMAL (Level 3)
2013-08-15,0.6087390695577697,-0.004599062414657906,14.729999542236328,0.3872385888033018,0.003206215791667022,0.0014812382918556466,NORMAL (Level 3),NORMAL (Level 3)
2013-08-16,0.609023947153416,-0.001749150044528025,14.369999885559082,0.38736901788165223,0.0034662625059618257,0.0016024268114593898,NORMAL (Level 3),NORMAL (Level 3)
2013-08-19,0.6075973489518804,-0.002131031864630706,15.100000381469727,0.3866831185003004,0.0014818844021444733,-0.0012295397992099222,NORMAL (Level 3),NORMAL (Level 3)
2013-08-20,0.6099019767009622,0.002934197625785062,14.90999984741211,0.3878931253468648,0.0048006505482678374,-0.010033031458999142,NORMAL (Level 3),NORMAL (Level 3)
2013-08-21,0.6115277395932255,0.012475777383145203,15.9399995803833,0.38760474467964945,0.007521093308504145,-0.004651129346537219,NORMAL (Level 3),NORMAL (Level 3)
2013-08-22,0.6150877572961934,0.017641022526690753,14.760000228881836,0.38810615995117037,0.005966112524983247,0.004437330488586966,NORMAL (Level 3),NORMAL (Level 3)
2013-08-23,0.6142041915107431,0.01676499469158621,13.979999542236328,0.388131380745248,0.007415133341817093,0.0009844228348165895,NORMAL (Level 3),NORMAL (Level 3)
2013-08-26,0.6130473248825584,0.013747964675243862,14.989999771118164,0.3883069717027989,0.008355855895382014,0.0017234935844243626,NORMAL (Level 3),NORMAL (Level 3)
2013-08-27,0.605645709212997,-0.00753183373387456,16.770000457763672,0.387256186369614,0.0036035109017726885,0.003213379002202421,NORMAL (Level 3),NORMAL (Level 3)
2013-08-28,0.6103959682697002,0.0031177910935544784,16.489999771118164,0.3869302003966153,0.0016121671722388875,0.001229691029222435,NORMAL (Level 3),NORMAL (Level 3)
2013-08-29,0.6122663531494844,0.005794409736633366,16.809999465942383,0.3874214807771661,-0.00020036243729615322,0.005644853313674814,NORMAL (Level 3),NORMAL (Level 3)
2013-08-30,0.6128881399418021,0.006344894657176248,17.010000228881836,0.38662201269274865,-0.002088052673340779,0.009220556107286448,NORMAL (Level 3),NORMAL (Level 3)
2013-09-03,0.6131302176650018,0.009106143604256323,16.610000610351562,0.38714795172488353,-0.001432355363874649,0.012166619520129096,NORMAL (Level 3),NORMAL (Level 3)
2013-09-04,0.6174805553708201,0.012425896224917077,15.880000114440918,0.38755604524706955,0.00017952593346137746,0.012319822872468578,NORMAL (Level 3),NORMAL (Level 3)
